Origin Img Path,Trimmed_Imgs Names,STD Red Origin,STD Red Trimmed,STD Green Origin,STD Green Trimmed,STD Blue Origin,STD Blue Trimmed,Accuracy,Luxes
new_images/NORMAL/protoboard/protoboard_24.jpg,NORMAL_protoboard_24.jpg,16.394058506696496,70.10902395202898,16.48707860998488,69.5899169651026,16.22140593218315,71.45442214757911,0.96254146,88.1
new_images/NORMAL/protoboard/protoboard_25.jpg,NORMAL_protoboard_25.jpg,16.1125488911852,70.66014261623533,16.119938538940787,71.41219212555637,16.102084396548797,67.9834320204032,0.9493128,175.1
new_images/NORMAL/protoboard/protoboard_26.jpg,NORMAL_protoboard_26.jpg,11.759724026612988,59.23809347753536,11.746009221811846,58.95190199289361,11.593527667496472,59.318249228250345,0.9724963,260.9
new_images/NORMAL/protoboard/protoboard_27.jpg,NORMAL_protoboard_27.jpg,8.91122789737132,48.86008737272216,8.901081481663331,43.200119891579696,8.738006302777341,58.97116747342525,0.98057044,344.7
new_images/NORMAL/protoboard/protoboard_28.jpg,NORMAL_protoboard_28.jpg,7.928334208018933,46.07374559634282,8.021959847538799,39.94276223969016,7.60870184394158,56.41208671836039,0.982669,428.0
new_images/NORMAL/protoboard/protoboard_29.jpg,NORMAL_protoboard_29.jpg,8.807226855720096,46.91854693063247,8.616217991712482,40.99186434126285,8.613546894524152,58.67453051836093,0.9865351,510.0
new_images/NORMAL/protoboard/protoboard_3.jpg,NORMAL_protoboard_3.jpg,19.058546898348343,72.82445057486126,19.265219853083803,65.61427648065705,19.660659785721244,73.42530487259793,0.9708692,1503.0
new_images/NORMAL/protoboard/protoboard_30.jpg,NORMAL_protoboard_30.jpg,9.903188762509531,48.54425417977526,9.752578006751742,50.69845549060026,9.606456378258144,43.35395801392037,0.9860621,594.0
new_images/NORMAL/protoboard/protoboard_31.jpg,NORMAL_protoboard_31.jpg,11.039146725026653,53.243232453406335,10.981565795750116,54.14049289884999,11.01613706563083,47.8857194208776,0.9757056,672.0
new_images/NORMAL/protoboard/protoboard_32.jpg,NORMAL_protoboard_32.jpg,11.944009823326594,55.81705182731897,11.848552236630711,56.55277422032679,11.789975319578302,50.34974399171104,0.97160214,752.0
new_images/NORMAL/protoboard/protoboard_33.jpg,NORMAL_protoboard_33.jpg,14.133550601464824,61.79029094709573,14.306310507991927,61.95451614982685,14.487864077781287,61.2293979724076,0.97980344,798.0
new_images/NORMAL/protoboard/protoboard_34.jpg,NORMAL_protoboard_34.jpg,15.740357360186868,66.46822403560479,15.552938132346927,60.1476066067955,15.790930000896395,73.20483520919242,0.95448625,827.0
new_images/NORMAL/protoboard/protoboard_35.jpg,NORMAL_protoboard_35.jpg,15.742914276678238,65.07483775446154,15.642441869935812,65.83317016272217,16.0561332076016,60.218815215477726,0.9706382,901.0
new_images/NORMAL/protoboard/protoboard_36.jpg,NORMAL_protoboard_36.jpg,15.959267678261082,65.59419541939413,15.930182355407712,62.55568917044116,16.232428400298993,72.4483287833916,0.96891546,973.0
new_images/NORMAL/protoboard/protoboard_37.jpg,NORMAL_protoboard_37.jpg,16.26759677583358,66.1762567663068,16.31958014127981,64.17539426858903,16.376703317663907,61.57220384074976,0.97297716,1037.0
new_images/NORMAL/protoboard/protoboard_38.jpg,NORMAL_protoboard_38.jpg,15.456073509573294,65.25131440871112,15.637798215371989,61.38270177189628,15.663739322156417,71.38743918761502,0.96871555,1104.0
new_images/NORMAL/protoboard/protoboard_39.jpg,NORMAL_protoboard_39.jpg,16.29212198615418,66.99592431761404,16.40888632551499,63.28952820796689,16.364581550439585,72.52868291555195,0.9596106,1170.0
new_images/NORMAL/protoboard/protoboard_4.jpg,NORMAL_protoboard_4.jpg,18.296648429425534,71.31437414970874,18.55563201705803,65.20518043495896,18.631991603452143,72.60801263277108,0.96130073,1448.0
new_images/NORMAL/protoboard/protoboard_40.jpg,NORMAL_protoboard_40.jpg,17.148080201886724,68.25622783595243,17.264660959204075,69.32571111186152,17.45394169052554,64.45442145812332,0.96705943,1235.0
new_images/NORMAL/protoboard/protoboard_41.jpg,NORMAL_protoboard_41.jpg,17.772813963590952,69.98321396228492,18.005164671868766,65.30677831559457,17.938919804436384,73.4115079305077,0.9608291,1299.0
new_images/NORMAL/protoboard/protoboard_42.jpg,NORMAL_protoboard_42.jpg,18.11703954606216,70.33050053184688,18.387733630629626,65.88207659835174,18.34122871603872,74.36537664104664,0.9567228,1359.0
new_images/NORMAL/protoboard/protoboard_43.jpg,NORMAL_protoboard_43.jpg,18.30356799560126,71.1529747763228,18.53556067532383,66.11010064040592,18.67864187585353,74.54310645582909,0.9616359,1419.0
new_images/NORMAL/protoboard/protoboard_44.jpg,NORMAL_protoboard_44.jpg,18.90284104814295,71.22378253182117,19.106261042756397,71.68205193570348,19.152352129969294,66.5377719683906,0.96713966,1474.0
new_images/NORMAL/protoboard/protoboard_45.jpg,NORMAL_protoboard_45.jpg,19.687797310610264,73.34662488939135,20.11032359904951,73.31465811325924,20.23740272702509,69.105071747169,0.97539914,1531.0
new_images/NORMAL/protoboard/protoboard_46.jpg,NORMAL_protoboard_46.jpg,20.55454558329623,74.31847149595887,20.65264416567405,74.13118848754526,20.913414318028035,69.89042046470367,0.9759038,1583.0
new_images/NORMAL/protoboard/protoboard_47.jpg,NORMAL_protoboard_47.jpg,20.615709841864543,75.06152352407274,20.928907440826112,74.84006661252883,21.04566929981097,68.74397562744706,0.98255134,1635.0
new_images/NORMAL/protoboard/protoboard_5.jpg,NORMAL_protoboard_5.jpg,17.896412970822453,69.27740740487044,17.797275969236257,64.0865579721903,17.889743323603433,72.00573408088002,0.9623414,1393.0
new_images/NORMAL/protoboard/protoboard_6.jpg,NORMAL_protoboard_6.jpg,17.6473424624688,69.18399035234089,17.687725140891413,65.08286113549185,17.983739641494356,72.66894562746509,0.94958127,1338.0
new_images/NORMAL/protoboard/protoboard_7.jpg,NORMAL_protoboard_7.jpg,16.446201517897194,67.14027726941539,16.579747832655492,62.78461564285943,16.572311559244433,71.37825405034042,0.9656832,1283.0
new_images/NORMAL/protoboard/protoboard_8.jpg,NORMAL_protoboard_8.jpg,16.071255719969944,66.8757850212889,15.994023707850502,60.34105457266234,16.36894449101713,72.73178645143172,0.97124934,1226.0
new_images/NORMAL/protoboard/protoboard_9.jpg,NORMAL_protoboard_9.jpg,15.764341877363258,65.26498544868667,15.534498877721948,60.39611360174133,15.981259505494066,70.90372134382615,0.96222484,1171.0
